layer1	KEGG_ID	rno:84027	layer2	KEGG_REACTION_GENE	rno:24642	phosphorylation
layer1	KEGG_ID	rno:84027	layer2	KEGG_REACTION_GENE	rno:24959	phosphorylation
layer1	KEGG_ID	rno:84027	layer2	KEGG_REACTION_GENE	rno:296973	phosphorylation
layer1	KEGG_ID	rno:361696	layer2	KEGG_REACTION_GENE	rno:25741	phosphorylation
layer1	KEGG_ID	rno:361696	layer2	KEGG_REACTION_GENE	rno:60416	phosphorylation
layer1	KEGG_ID	rno:361696	layer2	KEGG_REACTION_GENE	rno:65152	phosphorylation
layer1	KEGG_ID	rno:83840	layer2	KEGG_REACTION_GENE	rno:25741	phosphorylation
layer1	KEGG_ID	rno:83840	layer2	KEGG_REACTION_GENE	rno:60416	phosphorylation
layer1	KEGG_ID	rno:83840	layer2	KEGG_REACTION_GENE	rno:65152	phosphorylation
layer1	KEGG_ID	rno:24679	layer2	KEGG_REACTION_GENE	rno:25741	phosphorylation
layer1	KEGG_ID	rno:24679	layer2	KEGG_REACTION_GENE	rno:60416	phosphorylation
layer1	KEGG_ID	rno:24679	layer2	KEGG_REACTION_GENE	rno:65152	phosphorylation
layer1	KEGG_ID	rno:25636	layer2	KEGG_REACTION_GENE	rno:25741	phosphorylation
layer1	KEGG_ID	rno:25636	layer2	KEGG_REACTION_GENE	rno:60416	phosphorylation
layer1	KEGG_ID	rno:25636	layer2	KEGG_REACTION_GENE	rno:65152	phosphorylation
layer1	KEGG_ID	rno:25725	layer2	KEGG_REACTION_GENE	rno:25741	phosphorylation
layer1	KEGG_ID	rno:25725	layer2	KEGG_REACTION_GENE	rno:60416	phosphorylation
layer1	KEGG_ID	rno:25725	layer2	KEGG_REACTION_GENE	rno:65152	phosphorylation
layer1	KEGG_ID	rno:293508	layer2	KEGG_REACTION_GENE	rno:25741	phosphorylation
layer1	KEGG_ID	rno:293508	layer2	KEGG_REACTION_GENE	rno:60416	phosphorylation
layer1	KEGG_ID	rno:293508	layer2	KEGG_REACTION_GENE	rno:65152	phosphorylation
layer1	KEGG_ID	rno:29699	layer2	KEGG_REACTION_GENE	rno:25741	phosphorylation
layer1	KEGG_ID	rno:29699	layer2	KEGG_REACTION_GENE	rno:60416	phosphorylation
layer1	KEGG_ID	rno:29699	layer2	KEGG_REACTION_GENE	rno:65152	phosphorylation
layer1	KEGG_ID	rno:24185	layer2	KEGG_REACTION_GENE	rno:25741	phosphorylation
layer1	KEGG_ID	rno:24185	layer2	KEGG_REACTION_GENE	rno:60416	phosphorylation
layer1	KEGG_ID	rno:24185	layer2	KEGG_REACTION_GENE	rno:65152	phosphorylation
layer1	KEGG_ID	rno:25233	layer2	KEGG_REACTION_GENE	rno:25741	phosphorylation
layer1	KEGG_ID	rno:25233	layer2	KEGG_REACTION_GENE	rno:60416	phosphorylation
layer1	KEGG_ID	rno:25233	layer2	KEGG_REACTION_GENE	rno:65152	phosphorylation
layer1	KEGG_ID	rno:29414	layer2	KEGG_REACTION_GENE	rno:25741	phosphorylation
layer1	KEGG_ID	rno:29414	layer2	KEGG_REACTION_GENE	rno:60416	phosphorylation
layer1	KEGG_ID	rno:29414	layer2	KEGG_REACTION_GENE	rno:65152	phosphorylation
layer1	KEGG_ID	rno:25522	layer2	KEGG_REACTION_GENE	rno:25741	phosphorylation
layer1	KEGG_ID	rno:25522	layer2	KEGG_REACTION_GENE	rno:60416	phosphorylation
layer1	KEGG_ID	rno:25522	layer2	KEGG_REACTION_GENE	rno:65152	phosphorylation
layer1	KEGG_ID	rno:84006	layer2	KEGG_REACTION_GENE	rno:25741	phosphorylation
layer1	KEGG_ID	rno:84006	layer2	KEGG_REACTION_GENE	rno:60416	phosphorylation
layer1	KEGG_ID	rno:84006	layer2	KEGG_REACTION_GENE	rno:65152	phosphorylation
